id;source;created_date;is_retweet;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;name;profile_description;total_number_of_tweets;is_verified;followers_count;friends_count;retweets_count;favorite_count;url;listed_count;default_profile;default_profile_image;has_extended_profile;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
42001;twitter;1/21/18 0:12;FALSE;Women’s March 2018 Draws Huge Crowds in Major U.S. Cities Again https://t.co/kSLvxkG6PQ https://t.co/4OEmPNrK4C;;en;;;Worldwide;;;;4/21/10 19:33;KatapultEnt;Katapult Enterprises;Ultra-Exclusive Services for the High Profile Lifestyle-Coaching, Life Coach Certification, VIP Branding, Marketing & PR. Founded by #DrZoe #GetKatapulted;59965;False;41939;8507;0;0;https://t.co/8arPMMlgAt;395;False;False;False;english;women’s march 2018 draws huge crowds in major u.s. cities again https://t.co/kslvxkg6pq https://t.co/4oempnrk4c;women’s march 2018 draws huge crowds in major u.s. cities again  ;women ’ march 2018 draws huge crowds major u.s. cities ;[('women', 'NNS'), ('’', 'VBD'), ('march', 'NN'), ('2018', 'CD'), ('draws', 'NN'), ('huge', 'JJ'), ('crowds', 'NN'), ('major', 'JJ'), ('u.s.', 'JJ'), ('cities', 'NNS')];women ’ march 2018 draw huge crowd major u.s. citi;woman ’ march 2018 draw huge crowd major u.s. city
42002;twitter;1/21/18 0:12;FALSE;"it is not enough for people to show they are angry or frustrated with the Trump administration's policies.
https://t.co/VsfUIMDQxR
#WomensMarch #Protesters #Women #Trump #News #MeToo";;en;WomensMarch, Protesters, Women, Trump, News, MeToo;;New York, NY;;;;3/28/17 18:52;DrPresage;Andy - ☮️ -;Climate change, environment, renewables, politics. Woodstock alum. Common sense is not so common. Yes, I took the picture of the NYC skyline. CBF, Seleção 🇭🇺🇺🇸;6491;False;5668;5440;0;0;;6;False;False;False;english;"it is not enough for people to show they are angry or frustrated with the trump administration's policies.
https://t.co/vsfuimdqxr
#womensmarch #protesters #women #trump #news #metoo";"it is not enough for people to show they are angry or frustrated with the trump administration's policies.

     ";enough people show angry frustrated trump administration 's policies . ;"[('enough', 'JJ'), ('people', 'NNS'), ('show', 'VBP'), ('angry', 'JJ'), ('frustrated', 'VBN'), ('trump', 'JJ'), ('administration', 'NN'), (""'s"", 'POS'), ('policies', 'NNS'), ('.', '.')]";enough peopl show angri frustrat trump administr 's polici .;enough people show angry frustrate trump administration 's policy .
42003;twitter;1/21/18 0:12;TRUE;;"RT @cnnbrk: ""When I raise my hand, I am aware of all the women who are still in silence."" - Actress Viola Davis references the #MeToo movem…";en;MeToo;;Los Angeles, CA;;;;12/10/12 17:32;tatynator;Savage;🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴;36897;False;542;353;18136;0;;4;True;False;True;english;"rt @cnnbrk: ""when i raise my hand, i am aware of all the women who are still in silence."" - actress viola davis references the #metoo movem…";"  ""when i raise my hand, i am aware of all the women who are still in silence."" - actress viola davis references the  movem…";`` raise hand , aware women still silence . '' - actress viola davis references movem… ;[('``', '``'), ('raise', 'NN'), ('hand', 'NN'), (',', ','), ('aware', 'JJ'), ('women', 'NNS'), ('still', 'RB'), ('silence', 'VB'), ('.', '.'), ('``', '``'), ('-', ':'), ('actress', 'NN'), ('viola', 'NN'), ('davis', 'NN'), ('references', 'NNS'), ('movem…', 'VBP')];`` rais hand , awar women still silenc . `` - actress viola davi refer movem…; raise hand , aware woman still silence .  - actress viola davis reference movem…
42004;twitter;1/21/18 0:12;TRUE;;"RT @PrisonPlanet: That part of the world literally has something called ""the rape game,"" and now you're looking to them for guidance on #Me…";en;;;England, United Kingdom;;;;5/5/12 7:24;TamIMisledUs;Adapter Mangos;islam does NOT mean peace. islam MEANS submission to sharia. Apostasy in sharia states - https://t.co/lC1fAuaWSJ RT ≠ endorsement;98984;False;2374;4988;673;0;;47;False;True;False;english;"rt @prisonplanet: that part of the world literally has something called ""the rape game,"" and now you are looking to them for guidance on #me…";"  that pa of the world literally has something called ""the rape game,"" and now you are looking to them for guidance on ";pa world literally something called `` rape game , '' looking guidance ;[('pa', 'JJ'), ('world', 'NN'), ('literally', 'RB'), ('something', 'NN'), ('called', 'VBN'), ('``', '``'), ('rape', 'NN'), ('game', 'NN'), (',', ','), ('``', '``'), ('looking', 'VBG'), ('guidance', 'NN')];pa world liter someth call `` rape game , `` look guidanc;pa world literally something call  rape game ,  look guidance
42005;twitter;1/21/18 0:12;FALSE;@BettyBowers @haleybureau How much money did they raise for the DNC/the poor? Was this about the me, me, me generation? What exactly was it about? The MeToo movement? How about #MeTooSoWhat ? I will may have been a victim, but I will not live in victimhood. So again I ask, what was it about-wearing pink?;;en;MeTooSoWhat;BettyBowers,haleybureau;;;;;4/27/12 15:03;NBowler1;N Bowler;;2975;False;42;279;0;0;;4;True;False;False;english;@bettybowers @haleybureau how much money did they raise for the dnc/the poor? was this about the me, me, me generation? what exactly was it about? the metoo movement? how about #metoosowhat ? i will may have been a victim, but i will not live in victimhood. so again i ask, what was it about-wearing pink?;  how much money did they raise for the dnc/the poor? was this about the me, me, me generation? what exactly was it about? the metoo movement? how about  ? i will may have been a victim, but i will not live in victimhood. so again i ask, what was it about-wearing pink?;much money raise dnc/the poor ? , , generation ? exactly ? metoo movement ? ? may victim , live victimhood . ask , about-wearing pink ? ;[('much', 'JJ'), ('money', 'NN'), ('raise', 'VB'), ('dnc/the', 'NN'), ('poor', 'JJ'), ('?', '.'), (',', ','), (',', ','), ('generation', 'NN'), ('?', '.'), ('exactly', 'RB'), ('?', '.'), ('metoo', 'VB'), ('movement', 'NN'), ('?', '.'), ('?', '.'), ('may', 'MD'), ('victim', 'VB'), (',', ','), ('live', 'JJ'), ('victimhood', 'NN'), ('.', '.'), ('ask', 'VB'), (',', ','), ('about-wearing', 'JJ'), ('pink', 'NN'), ('?', '.')];much money rais dnc/the poor ? , , gener ? exactli ? metoo movement ? ? may victim , live victimhood . ask , about-wear pink ?;much money raise dnc/the poor ? , , generation ? exactly ? metoo movement ? ? may victim , live victimhood . ask , about-wearing pink ?
42006;twitter;1/21/18 0:12;TRUE;;RT @KellyMay42: I’ve always been afraid to share some of my photography, but after seeing the loads of empowerment from the Women’s March.…;en;;;Newark, OH;;;;1/12/13 15:13;carmenriffe1;carmen;tOSU;14123;False;804;659;16;0;;6;True;False;True;english;rt @kellymay42: i’ve always been afraid to share some of my photography, but after seeing the loads of empowerment from the women’s march.…;  i’ve always been afraid to share some of my photography, but after seeing the loads of empowerment from the women’s march.…;’ always afraid share photography , seeing loads empowerment women ’ march.… ;[('’', 'NN'), ('always', 'RB'), ('afraid', 'JJ'), ('share', 'NN'), ('photography', 'NN'), (',', ','), ('seeing', 'VBG'), ('loads', 'NNS'), ('empowerment', 'JJ'), ('women', 'NNS'), ('’', 'VBP'), ('march.…', 'NN')];’ alway afraid share photographi , see load empower women ’ march.…;’ always afraid share photography , see load empowerment woman ’ march.…
42007;twitter;1/21/18 0:12;TRUE;;"RT @cnnbrk: ""When I raise my hand, I am aware of all the women who are still in silence."" - Actress Viola Davis references the #MeToo movem…";en;MeToo;;Nevada;;;;5/9/09 2:49;ArtistTaylorN;Artist Taylor Ann;Wildlife Artist 🐯 Originals & Pet Commissions 🐶🐱 Partnered with Safe Haven Wildlife Sanctuary 🦁;9759;False;322;594;18136;0;https://t.co/pBw2CYxfRr;16;False;False;True;english;"rt @cnnbrk: ""when i raise my hand, i am aware of all the women who are still in silence."" - actress viola davis references the #metoo movem…";"  ""when i raise my hand, i am aware of all the women who are still in silence."" - actress viola davis references the  movem…";`` raise hand , aware women still silence . '' - actress viola davis references movem… ;[('``', '``'), ('raise', 'NN'), ('hand', 'NN'), (',', ','), ('aware', 'JJ'), ('women', 'NNS'), ('still', 'RB'), ('silence', 'VB'), ('.', '.'), ('``', '``'), ('-', ':'), ('actress', 'NN'), ('viola', 'NN'), ('davis', 'NN'), ('references', 'NNS'), ('movem…', 'VBP')];`` rais hand , awar women still silenc . `` - actress viola davi refer movem…; raise hand , aware woman still silence .  - actress viola davis reference movem…
42008;twitter;1/21/18 0:12;TRUE;;"RT @cnnbrk: ""When I raise my hand, I am aware of all the women who are still in silence."" - Actress Viola Davis references the #MeToo movem…";en;MeToo;;;;;;6/30/11 12:46;BabyBing217;Tonya;I'm not superstitious..I'm a little stitious;7878;False;167;452;18136;0;;3;True;False;False;english;"rt @cnnbrk: ""when i raise my hand, i am aware of all the women who are still in silence."" - actress viola davis references the #metoo movem…";"  ""when i raise my hand, i am aware of all the women who are still in silence."" - actress viola davis references the  movem…";`` raise hand , aware women still silence . '' - actress viola davis references movem… ;[('``', '``'), ('raise', 'NN'), ('hand', 'NN'), (',', ','), ('aware', 'JJ'), ('women', 'NNS'), ('still', 'RB'), ('silence', 'VB'), ('.', '.'), ('``', '``'), ('-', ':'), ('actress', 'NN'), ('viola', 'NN'), ('davis', 'NN'), ('references', 'NNS'), ('movem…', 'VBP')];`` rais hand , awar women still silenc . `` - actress viola davi refer movem…; raise hand , aware woman still silence .  - actress viola davis reference movem…
42009;twitter;1/21/18 0:12;TRUE;;"RT @cnnbrk: ""When I raise my hand, I am aware of all the women who are still in silence."" - Actress Viola Davis references the #MeToo movem…";en;MeToo;;Ireland;;;;10/9/10 22:24;akaFuckling;HAWL-EEEE;Do aliens believe in us?;39489;False;1184;1615;18136;0;;33;False;False;True;english;"rt @cnnbrk: ""when i raise my hand, i am aware of all the women who are still in silence."" - actress viola davis references the #metoo movem…";"  ""when i raise my hand, i am aware of all the women who are still in silence."" - actress viola davis references the  movem…";`` raise hand , aware women still silence . '' - actress viola davis references movem… ;[('``', '``'), ('raise', 'NN'), ('hand', 'NN'), (',', ','), ('aware', 'JJ'), ('women', 'NNS'), ('still', 'RB'), ('silence', 'VB'), ('.', '.'), ('``', '``'), ('-', ':'), ('actress', 'NN'), ('viola', 'NN'), ('davis', 'NN'), ('references', 'NNS'), ('movem…', 'VBP')];`` rais hand , awar women still silenc . `` - actress viola davi refer movem…; raise hand , aware woman still silence .  - actress viola davis reference movem…
42010;twitter;1/21/18 0:10;TRUE;;"RT @cnnbrk: ""When I raise my hand, I am aware of all the women who are still in silence."" - Actress Viola Davis references the #MeToo movem…";en;MeToo;;fan account.;;;;7/8/09 0:11;hypnoticlovers;sam;love me please?;6229;False;352;75;18136;0;https://t.co/w6Wet4zW6w;1;False;False;False;english;"rt @cnnbrk: ""when i raise my hand, i am aware of all the women who are still in silence."" - actress viola davis references the #metoo movem…";"  ""when i raise my hand, i am aware of all the women who are still in silence."" - actress viola davis references the  movem…";`` raise hand , aware women still silence . '' - actress viola davis references movem… ;[('``', '``'), ('raise', 'NN'), ('hand', 'NN'), (',', ','), ('aware', 'JJ'), ('women', 'NNS'), ('still', 'RB'), ('silence', 'VB'), ('.', '.'), ('``', '``'), ('-', ':'), ('actress', 'NN'), ('viola', 'NN'), ('davis', 'NN'), ('references', 'NNS'), ('movem…', 'VBP')];`` rais hand , awar women still silenc . `` - actress viola davi refer movem…; raise hand , aware woman still silence .  - actress viola davis reference movem…
