id;source;created_date;is_retweet;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;name;profile_description;total_number_of_tweets;is_verified;followers_count;friends_count;retweets_count;favorite_count;url;listed_count;default_profile;default_profile_image;has_extended_profile;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
50000;twitter;3/18/19 14:22;TRUE;;RT @NPR: A #NunsToo movement has emerged from #MeToo, as Roman Catholic nuns start speaking out about sexual abuse by priests. Cases of rap…;en;NunsToo, MeToo;;Oklahoma City metro;;;;1/28/09 13:07;kgounews;KGOU;Your @NPR source. Serving Oklahoma City at 105.7 and 106.3 FM. Home of @StateImpactOK and 'The Weekend Blues.' Support public radio: https://t.co/GKSXaocbuy;16460;True;4791;1045;920;0;https://t.co/hjgXyLHBHi;169;True;False;False;english;rt @npr: a #nunstoo movement has emerged from #metoo, as roman catholic nuns start speaking out about sexual abuse by priests. cases of rap…;  a  movement has emerged from  as roman catholic nuns sta speaking out about sexual abuse by priests. cases of rap…;movement emerged roman catholic nuns sta speaking sexual abuse priests . cases rap… ;[('movement', 'NN'), ('emerged', 'VBD'), ('roman', 'JJ'), ('catholic', 'JJ'), ('nuns', 'NNS'), ('sta', 'VBP'), ('speaking', 'VBG'), ('sexual', 'JJ'), ('abuse', 'NN'), ('priests', 'NNS'), ('.', '.'), ('cases', 'NNS'), ('rap…', 'VBP')];movement emerg roman cathol nun sta speak sexual abus priest . case rap…;movement emerge roman catholic nun sta speak sexual abuse priest . case rap…
50001;twitter;3/18/19 14:21;TRUE;;RT @NPR: A #NunsToo movement has emerged from #MeToo, as Roman Catholic nuns start speaking out about sexual abuse by priests. Cases of rap…;en;NunsToo, MeToo;;Chicago;;;;10/7/10 5:57;WhatsAnAlex;Flowers;There are those who look at things the way they are, and ask why... I dream of things that never were, and ask why not? Robert Kennedy;717;False;127;625;920;0;;1;False;False;False;english;rt @npr: a #nunstoo movement has emerged from #metoo, as roman catholic nuns start speaking out about sexual abuse by priests. cases of rap…;  a  movement has emerged from  as roman catholic nuns sta speaking out about sexual abuse by priests. cases of rap…;movement emerged roman catholic nuns sta speaking sexual abuse priests . cases rap… ;[('movement', 'NN'), ('emerged', 'VBD'), ('roman', 'JJ'), ('catholic', 'JJ'), ('nuns', 'NNS'), ('sta', 'VBP'), ('speaking', 'VBG'), ('sexual', 'JJ'), ('abuse', 'NN'), ('priests', 'NNS'), ('.', '.'), ('cases', 'NNS'), ('rap…', 'VBP')];movement emerg roman cathol nun sta speak sexual abus priest . case rap…;movement emerge roman catholic nun sta speak sexual abuse priest . case rap…
50002;twitter;3/18/19 14:21;FALSE;On the #discursive impact of #metoo read this new #blogpost at #SchoolOfGlobalStudies @uniofgothenburg. https://t.co/ITM30Z7aYe;;en;discursive, metoo, blogpost, SchoolOfGlobalStudies;uniofgothenburg;Gothenburg, Sweden;;;;4/7/14 5:53;swatipash;Swati Parashar;"Feminist blogger and academic; 'personal is international'; #Postcolonial, #Gender, #War, #Security #Peace #Development #SouthAsia, #Jharkhand, #Bihar, #Cricket";8417;False;1782;759;0;0;https://t.co/i7Hs5aTwvk;54;False;False;False;english;on the #discursive impact of #metoo read this new #blogpost at #schoolofglobalstudies @uniofgothenburg. https://t.co/itm30z7aye;on the  impact of  read this new  at   ;impact read new ;[('impact', 'NN'), ('read', 'VBD'), ('new', 'JJ')];impact read new;impact read new
50003;twitter;3/18/19 14:21;TRUE;;RT @NPR: A #NunsToo movement has emerged from #MeToo, as Roman Catholic nuns start speaking out about sexual abuse by priests. Cases of rap…;en;NunsToo, MeToo;;Denver, CO;;;;4/16/14 12:56;sentientmoons;k.e.r-r;I read yr bad opinions on the toilet/tweets are mine / enfp ~ life path 11~brown person/ i WILL take off work for my period;66;False;127;85;920;0;https://t.co/FcoUiyvAri;8;False;False;True;english;rt @npr: a #nunstoo movement has emerged from #metoo, as roman catholic nuns start speaking out about sexual abuse by priests. cases of rap…;  a  movement has emerged from  as roman catholic nuns sta speaking out about sexual abuse by priests. cases of rap…;movement emerged roman catholic nuns sta speaking sexual abuse priests . cases rap… ;[('movement', 'NN'), ('emerged', 'VBD'), ('roman', 'JJ'), ('catholic', 'JJ'), ('nuns', 'NNS'), ('sta', 'VBP'), ('speaking', 'VBG'), ('sexual', 'JJ'), ('abuse', 'NN'), ('priests', 'NNS'), ('.', '.'), ('cases', 'NNS'), ('rap…', 'VBP')];movement emerg roman cathol nun sta speak sexual abus priest . case rap…;movement emerge roman catholic nun sta speak sexual abuse priest . case rap…
50004;twitter;3/18/19 14:21;TRUE;;RT @barannnnn_: My male friends discuss #Metoo as a joke imeanwhyy;en;Metoo;;København, Danmark;;;;8/31/15 6:38;TanveerMasoodDK;🇵🇰TanveerMasood🇩🇰;Check out these search results: https://t.co/nvwwWfkFYn%…;250484;False;9365;218;5;0;;47;True;False;True;english;rt @barannnnn_: my male friends discuss #metoo as a joke imeanwhyy;  my male friends discuss  as a joke imeanwhyy;male friends discuss joke imeanwhyy ;[('male', 'JJ'), ('friends', 'NNS'), ('discuss', 'JJ'), ('joke', 'NN'), ('imeanwhyy', 'NN')];male friend discuss joke imeanwhyy;male friend discuss joke imeanwhyy
50005;twitter;3/18/19 14:21;TRUE;;RT @NPR: A #NunsToo movement has emerged from #MeToo, as Roman Catholic nuns start speaking out about sexual abuse by priests. Cases of rap…;en;NunsToo, MeToo;;Chicago, IL;;;;8/22/14 2:42;NeffeHeart;🎓🎓🎓Officially a part of the Master's Club🎓🎓🎓;"Black Nerd Feminist!
She/Her";12648;False;228;1025;920;0;;2;False;False;True;english;rt @npr: a #nunstoo movement has emerged from #metoo, as roman catholic nuns start speaking out about sexual abuse by priests. cases of rap…;  a  movement has emerged from  as roman catholic nuns sta speaking out about sexual abuse by priests. cases of rap…;movement emerged roman catholic nuns sta speaking sexual abuse priests . cases rap… ;[('movement', 'NN'), ('emerged', 'VBD'), ('roman', 'JJ'), ('catholic', 'JJ'), ('nuns', 'NNS'), ('sta', 'VBP'), ('speaking', 'VBG'), ('sexual', 'JJ'), ('abuse', 'NN'), ('priests', 'NNS'), ('.', '.'), ('cases', 'NNS'), ('rap…', 'VBP')];movement emerg roman cathol nun sta speak sexual abus priest . case rap…;movement emerge roman catholic nun sta speak sexual abuse priest . case rap…
50006;twitter;3/18/19 14:21;TRUE;;RT @fetsiboomsticks: #WomenAreHumanToo ~ #WRHR Sarah Motha, Foundation for Human Rights. Ecovillage designer. Indigenous Knowledge Systems.…;en;WomenAreHumanToo, WRHR;;;;;;3/18/19 11:30;SWC_DSA;Student Wellness Committee;email: https://t.co/m3gZwXyT1Q;78;False;11;5;2;0;;0;True;False;False;english;rt @fetsiboomsticks: #womenarehumantoo ~ #wrhr sarah motha, foundation for human rights. ecovillage designer. indigenous knowledge systems.…;   ~  sarah motha, foundation for human rights. ecovillage designer. indigenous knowledge systems.…;~ sarah motha , foundation human rights . ecovillage designer . indigenous knowledge systems.… ;[('~', 'JJ'), ('sarah', 'NN'), ('motha', 'NN'), (',', ','), ('foundation', 'NN'), ('human', 'JJ'), ('rights', 'NNS'), ('.', '.'), ('ecovillage', 'NN'), ('designer', 'NN'), ('.', '.'), ('indigenous', 'JJ'), ('knowledge', 'NN'), ('systems.…', 'NN')];~ sarah motha , foundat human right . ecovillag design . indigen knowledg systems.…;~ sarah motha , foundation human right . ecovillage designer . indigenous knowledge systems.…
50007;twitter;3/18/19 14:21;TRUE;;RT @HonestOpinionM1: Where are the feminists now that #JohnnyDepp was proven to be not only innocent, but abused by #MeToo movement and #Am…;en;JohnnyDepp, MeToo;;lost;;;;9/12/14 3:13;bae_gal;BAEGAL 배갈;All these broken pieces once were a crystal.;65;False;106;1256;56;0;https://t.co/Yz5SEEp6cv;2;False;False;True;english;rt @honestopinionm1: where are the feminists now that #johnnydepp was proven to be not only innocent, but abused by #metoo movement and #am…;  where are the feminists now that  was proven to be not only innocent, but abused by  movement and ;feminists proven innocent , abused movement ;[('feminists', 'NNS'), ('proven', 'RB'), ('innocent', 'JJ'), (',', ','), ('abused', 'JJ'), ('movement', 'NN')];feminist proven innoc , abus movement;feminist proven innocent , abused movement
50008;twitter;3/18/19 14:21;TRUE;;RT @TheUSASingers: @thatgirlinsb @Rdkill762 @Wrath_of_Comm @CIAnderson3 @KatrinaResists @BulldogBen @MrsRabbitResist @NAudrey_ST @Ronsr43 @…;en;;thatgirlinsb,Rdkill762,Wrath_of_Comm,CIAnderson3,KatrinaResists,BulldogBen,MrsRabbitResist,NAudrey_ST,Ronsr43;Wisconsin, USA;;;;4/9/08 18:05;artsycarol;artsycarol;Old Wisconsin woman not happy with Trump's corrupt practices as a President but even less happy with his treason for greed. Working to end GOP Congress.;151150;False;8835;9370;25;0;;15;True;False;True;english;rt @theusasingers: @thatgirlinsb @rdkill762 @wrath_of_comm @cianderson3 @katrinaresists @bulldogben @mrsrabbitresist @naudrey_st @ronsr43 @…;           ;;[];;
50009;twitter;3/18/19 14:20;TRUE;;RT @NPR: A #NunsToo movement has emerged from #MeToo, as Roman Catholic nuns start speaking out about sexual abuse by priests. Cases of rap…;en;NunsToo, MeToo;;Buffalo, NY;;;;7/19/18 18:13;Gator_NY;Gator the Libertarian. QUESTION EVERYTHING!;Stop voting for people who promise you more FREE SHIT, and start voting for people who promise you more FREEDOM!;1381;False;148;371;920;0;;6;True;False;False;english;rt @npr: a #nunstoo movement has emerged from #metoo, as roman catholic nuns start speaking out about sexual abuse by priests. cases of rap…;  a  movement has emerged from  as roman catholic nuns sta speaking out about sexual abuse by priests. cases of rap…;movement emerged roman catholic nuns sta speaking sexual abuse priests . cases rap… ;[('movement', 'NN'), ('emerged', 'VBD'), ('roman', 'JJ'), ('catholic', 'JJ'), ('nuns', 'NNS'), ('sta', 'VBP'), ('speaking', 'VBG'), ('sexual', 'JJ'), ('abuse', 'NN'), ('priests', 'NNS'), ('.', '.'), ('cases', 'NNS'), ('rap…', 'VBP')];movement emerg roman cathol nun sta speak sexual abus priest . case rap…;movement emerge roman catholic nun sta speak sexual abuse priest . case rap…
