id;source;created_date;is_retweet;text;text_retweet;language;hashtags;mentions;location;geo_location;geo_country;geo_coordinates;user_created_at;screen_name;name;profile_description;total_number_of_tweets;is_verified;followers_count;friends_count;retweets_count;favorite_count;url;listed_count;default_profile;default_profile_image;has_extended_profile;language_desc;tweet_full;pre_proc_tweet;stop_filter_tweet;pos_tags;stem_filter;lemma_filter
299000;instagram;2018-10-11 22:10:52;FALSE;"bist du stark genug zu sagen:
""ich liebe dieses mädchen,
mit allen ihren narben""!? 🎭💪
•
#narben @kittykatberlin 🎶❤
#liebe #mygurl #friendshipgoals # love #mädchen #starksein #metoo #unendlichtiefenarben #nichtsichtbar #broken #ok #laugh";;en;#Narben, #liebe, #mygurl, #friendshipgoals, #, #mädchen, #starksein, #metoo, #unendlichtiefeNarben, #nichtsichtbar, #broken, #ok, #laugh;@kittykatberlin;;;;0;;jssy.xoxo;🔥🌙;;0;False;4;0;0;22;https://instagram.fyvr3-1.fna.fbcdn.net/vp/954804d5c5821f7c8fa07b60f36d4acc/5D1168EF/t51.2885-15/e35/42459016_2191938790839707_5924912252187477217_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;"bist du stark genug zu sagen:
""ich liebe dieses mädchen,
mit allen ihren narben""!? 🎭💪
•
#narben @kittykatberlin 🎶❤
#liebe #mygurl #friendshipgoals # love #mädchen #starksein #metoo #unendlichtiefenarben #nichtsichtbar #broken #ok #laugh";"bist du stark genug zu sagen:
""ich liebe dieses mädchen,
mit allen ihren narben""!? 🎭💪
•
  🎶❤
           ";bist du stark genug zu sagen : '' ich liebe dieses mädchen , mit allen ihren narben '' ! ? 🎭💪 • 🎶❤ ;[('bist', 'NN'), ('du', 'NN'), ('stark', 'NN'), ('genug', 'NN'), ('zu', 'NN'), ('sagen', 'NN'), (':', ':'), ('``', '``'), ('ich', 'JJ'), ('liebe', 'NN'), ('dieses', 'NNS'), ('mädchen', 'VBP'), (',', ','), ('mit', 'VBP'), ('allen', 'JJ'), ('ihren', 'NNS'), ('narben', 'IN'), ('``', '``'), ('!', '.'), ('?', '.'), ('🎭💪', 'JJ'), ('•', 'NN'), ('🎶❤', 'NN')];bist du stark genug zu sagen : `` ich lieb dies mädchen , mit allen ihren narben `` ! ? 🎭💪 • 🎶❤;bist du stark genug zu sagen :  ich liebe diesis mädchen , mit allen ihren narben  ! ? 🎭💪 • 🎶❤
299001;instagram;2018-10-11 22:12:16;FALSE;if you were hurt or assaulted it is not your fault, it is never your fault. #metoo;;en;#metoo;;;;;0;;antisocial_sad_sleepy_unicorn;In My Bed Eating Waffles;;0;False;0;0;0;2;https://instagram.fyvr3-1.fna.fbcdn.net/vp/169cf40dd4b0d5a6a489f892f2a6a0be/5D032FBC/t51.2885-15/e35/42341778_2122558161147819_27020140468109531_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;if you were hurt or assaulted it is not your fault, it is never your fault. #metoo;if you were hu or assaulted it is not your fault, it is never your fault. ;hu assaulted fault , never fault . ;[('hu', 'NN'), ('assaulted', 'VBD'), ('fault', 'NN'), (',', ','), ('never', 'RB'), ('fault', 'NN'), ('.', '.')];hu assault fault , never fault .;hu assault fault , never fault .
299002;instagram;2018-10-11 22:12:25;FALSE;"have been told that the moon has a moon. 
hence it should be called the valentine moon. 
if you have noone right now.

avoid choosing the wrong partner.

love yourself.

stay 💝
stay 💪
stay 🙏

#india #uk #america #metoo #karma #casting #film #gym #fitness #depression #wellness #france #italy #norway #japan #china #love #life #motivate #live #greece #venice #vienna #austria #australia #russia #moon #valentine";;en;#India, #Uk, #America, #metoo, #Karma, #Casting, #film, #gym, #fitness, #depression, #wellness, #France, #Italy, #Norway, #Japan, #China, #Love, #Life, #motivate, #live, #Greece, #Venice, #Vienna, #Austria, #Australia, #Russia, #moon, #Valentine;;;;;0;;markmiranda0203;Graham Mark Miranda;;0;False;1;0;0;38;https://instagram.fyvr3-1.fna.fbcdn.net/vp/a2816751a5efc857898b094f638f675d/5D04F581/t51.2885-15/e35/42676685_321379028672314_2288666257979151380_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;"have been told that the moon has a moon. 
hence it should be called the valentine moon. 
if you have noone right now.

avoid choosing the wrong partner.

love yourself.

stay 💝
stay 💪
stay 🙏

#india #uk #america #metoo #karma #casting #film #gym #fitness #depression #wellness #france #italy #norway #japan #china #love #life #motivate #live #greece #venice #vienna #austria #australia #russia #moon #valentine";"have been told that the moon has a moon. 
hence it should be called the valentine moon. 
if you have noone right now.

avoid choosing the wrong paner.

love yourself.

stay 💝
stay 💪
stay 🙏

                           ";told moon moon . hence called valentine moon . noone right . avoid choosing wrong paner . love . stay 💝 stay 💪 stay 🙏 ;[('told', 'VBN'), ('moon', 'NN'), ('moon', 'NN'), ('.', '.'), ('hence', 'NN'), ('called', 'VBN'), ('valentine', 'NN'), ('moon', 'NN'), ('.', '.'), ('noone', 'RB'), ('right', 'JJ'), ('.', '.'), ('avoid', 'VB'), ('choosing', 'VBG'), ('wrong', 'JJ'), ('paner', 'NN'), ('.', '.'), ('love', 'NN'), ('.', '.'), ('stay', 'VB'), ('💝', 'JJ'), ('stay', 'NN'), ('💪', 'NNP'), ('stay', 'NN'), ('🙏', 'NN')];told moon moon . henc call valentin moon . noon right . avoid choos wrong paner . love . stay 💝 stay 💪 stay 🙏;tell moon moon . hence call valentine moon . noone right . avoid choose wrong paner . love . stay 💝 stay 💪 stay 🙏
299003;instagram;2018-10-11 22:12:57;FALSE;"bro... wtf... i thought squidward was christian bro... -n oc
#spongebobmemes #season6 #fortnite #lgbt#lgbtmemes #lgbtq🌈 #metoo #metoomovement";;en;#spongebobmemes, #season6, #fortnite, #lgbt#lgbtmemes, #lgbtq🌈, #metoo, #metoomovement;;;;;0;;bawllzzz;Finstas are fucking trash;;0;False;0;0;0;13;https://instagram.fyvr3-1.fna.fbcdn.net/vp/0752fa8aa086ea0370a7bc201b466147/5D1F8773/t51.2885-15/e35/43080346_275069640002187_5083298734454146814_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;"bro... wtf... i thought squidward was christian bro... -n oc
#spongebobmemes #season6 #fortnite #lgbt#lgbtmemes #lgbtq🌈 #metoo #metoomovement";"bro... wtf... i thought squidward was christian bro... -n oc
      ";bro ... wtf ... thought squidward christian bro ... -n oc ;[('bro', 'NN'), ('...', ':'), ('wtf', 'NN'), ('...', ':'), ('thought', 'VBN'), ('squidward', 'RB'), ('christian', 'JJ'), ('bro', 'NN'), ('...', ':'), ('-n', 'VBZ'), ('oc', 'NN')];bro ... wtf ... thought squidward christian bro ... -n oc;bro ... wtf ... think squidward christian bro ... -n oc
299004;instagram;2018-10-11 22:13:12;FALSE;future location for ideclare repair llc in titusville fl? #titusvillefl #brevardcounty #futurelocations #maybe? #metoo #trenetycellphonerepairgone #businesskillers #owntheworld #putthemoutofbusiness #ideclarerepair #bestinbrevard;;en;#titusvillefl, #brevardcounty, #futurelocations, #maybe?, #metoo, #trenetycellphonerepairgone, #businesskillers, #owntheworld, #putthemoutofbusiness, #ideclarerepair, #bestinbrevard;;;;;0;;ideclarerepair;iDeclare Repair;;0;False;0;0;0;10;https://instagram.fyvr3-1.fna.fbcdn.net/vp/966e78ee047788983e3e781d28885f2d/5D07BCF4/t51.2885-15/e35/42977545_586550311800323_7965889978378120322_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;future location for ideclare repair llc in titusville fl? #titusvillefl #brevardcounty #futurelocations #maybe? #metoo #trenetycellphonerepairgone #businesskillers #owntheworld #putthemoutofbusiness #ideclarerepair #bestinbrevard;future location for ideclare repair llc in titusville fl?           ;future location ideclare repair llc titusville fl ? ;[('future', 'JJ'), ('location', 'NN'), ('ideclare', 'NN'), ('repair', 'NN'), ('llc', 'JJ'), ('titusville', 'NN'), ('fl', 'NN'), ('?', '.')];futur locat ideclar repair llc titusvil fl ?;future location ideclare repair llc titusville fl ?
299005;instagram;2018-10-11 22:14:23;TRUE;;"hold kæft, det är så jävla bra! det här kan man lyssna på i loop under flera timmar! 
#repost @cissiwallin
• • • • •
best of dagens tv-snack ✊ #metoo @svtmorgonstudion #häxanhäxarpå";en;#Repost, #metoo, #häxanhäxarpå;@cissiwallin, @svtmorgonstudion;;;;0;;ewaewq;Ewa : Procrastinator;;0;False;0;0;0;12;https://instagram.fyvr3-1.fna.fbcdn.net/vp/0e425aefc9d1976b1f03854ee05bd4fc/5C7FFDB3/t51.2885-15/e35/42775060_344592469677464_5431316758002892450_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;"hold kæft, det är så jävla bra! det här kan man lyssna på i loop under flera timmar! 
#repost @cissiwallin
• • • • •
best of dagens tv-snack ✊ #metoo @svtmorgonstudion #häxanhäxarpå";"hold kæft, det är så jävla bra! det här kan man lyssna på i loop under flera timmar! 
 issiwallin
• • • • •
best of dagens tv-snack ✊   ";hold kæft , det är så jävla bra ! det här kan man lyssna på loop flera timmar ! issiwallin • • • • • best dagens tv-snack ✊ ;[('hold', 'NN'), ('kæft', 'NN'), (',', ','), ('det', 'NN'), ('är', 'NNP'), ('så', 'NN'), ('jävla', 'NN'), ('bra', 'NN'), ('!', '.'), ('det', 'NN'), ('här', 'NN'), ('kan', 'NN'), ('man', 'NN'), ('lyssna', 'VBZ'), ('på', 'JJ'), ('loop', 'NN'), ('flera', 'NN'), ('timmar', 'NN'), ('!', '.'), ('issiwallin', 'NN'), ('•', 'NNP'), ('•', 'NNP'), ('•', 'NNP'), ('•', 'NNP'), ('•', 'NNP'), ('best', 'JJS'), ('dagens', 'VBZ'), ('tv-snack', 'NN'), ('✊', 'NN')];hold kæft , det är så jävla bra ! det här kan man lyssna på loop flera timmar ! issiwallin • • • • • best dagen tv-snack ✊;hold kæft , det är så jävla bra ! det här kan man lyssna på loop flera timmar ! issiwallin • • • • • best dagens tv-snack ✊
299006;instagram;2018-10-11 22:15:19;FALSE;"i was gonna make a little kar-98 gang pic but i got lazy so here's a halfassed meme
.
.
.
#nigga#despacito#adamlevine#xxxtentacion#lilpeep#gore#memes#funny#feminism#donaldtrump#imwithher#llj#gamergate#gamer#metoo#oof#historymemes#vbucks#fortnite#ps4#xbox#dank#wholesome#wholesomememes#cursedimage#monky#monster#monstergang";;en;#nigga#despacito#adamlevine#xxxtentacion#lilpeep#gore#memes#funny#feminism#donaldtrump#imwithher#LLJ#gamergate#gamer#metoo#oof#historymemes#vbucks#fortnite#ps4#xbox#dank#wholesome#wholesomememes#cursedimage#monky#monster#monstergang;;;;;0;;fern_n_da_sperms;Fern, Mat, Ram, Vinny, Dinky;;0;False;0;0;0;18;https://instagram.fyvr3-1.fna.fbcdn.net/vp/6835be273222234579f48ad1a70a9cc0/5D060C1B/t51.2885-15/e35/42372848_1950708555224337_775111450443256143_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;"i was gonna make a little kar-98 gang pic but i got lazy so here's a halfassed meme
.
.
.
#nigga#despacito#adamlevine#xxxtentacion#lilpeep#gore#memes#funny#feminism#donaldtrump#imwithher#llj#gamergate#gamer#metoo#oof#historymemes#vbucks#fortnite#ps4#xbox#dank#wholesome#wholesomememes#cursedimage#monky#monster#monstergang";"i was gonna make a little kar-98 gang pic but i got lazy so here's a halfassed meme
.
.
.
";gon na make little kar-98 gang pic got lazy 's halfassed meme . . . ;"[('gon', 'NN'), ('na', 'TO'), ('make', 'VB'), ('little', 'JJ'), ('kar-98', 'JJ'), ('gang', 'NN'), ('pic', 'NN'), ('got', 'VBD'), ('lazy', 'JJ'), (""'s"", 'POS'), ('halfassed', 'JJ'), ('meme', 'NN'), ('.', '.'), ('.', '.'), ('.', '.')]";gon na make littl kar-98 gang pic got lazi 's halfass meme . . .;gon na make little kar-98 gang pic get lazy 's halfassed meme . . .
299007;instagram;2018-10-11 22:16:01;FALSE;spitfire... because you can. margaret frost... delivered spitfires... real girl power.________.#metoo #internationalwomensweek #elle #harpersandqueen #harpersbazaar #vogue #emiliawickstead #missoni #azzadinealaia #johnlewis#lowes #lowesracing #nascar48guy #dalejr #jimmiejohnson #nascar #jd33davison #homedepot #chesterbenningtonforever #washingtonpost#raf#margaretfrost#manolobhlanik #supreme#cheerleaders#gagosian#livtyler#nascar #jd33davison#kopd#classyqueenz#busan;;en;#internationalwomensweek, #elle, #harpersandqueen, #harpersbazaar, #vogue, #emiliawickstead, #missoni, #azzadinealaia, #johnlewis#lowes, #lowesracing, #NASCAR48GUY, #DALEJR, #jimmiejohnson, #nascar, #jd33davison, #homedepot, #chesterbenningtonforever, #washingtonpost#raf#margaretfrost#manolobhlanik, #supreme#cheerleaders#gagosian#livtyler#nascar, #jd33davison#kopd#classyqueenz#busan;;;;;0;;al_888_chemy;al_888_chemy;;0;False;1;0;0;15;https://instagram.fyvr3-1.fna.fbcdn.net/vp/b197ac72bcbbd28870d0bcdfe2e1bba2/5C80152D/t51.2885-15/e35/42598660_280204839270503_6072212421223108741_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;spitfire... because you can. margaret frost... delivered spitfires... real girl power.________.#metoo #internationalwomensweek #elle #harpersandqueen #harpersbazaar #vogue #emiliawickstead #missoni #azzadinealaia #johnlewis#lowes #lowesracing #nascar48guy #dalejr #jimmiejohnson #nascar #jd33davison #homedepot #chesterbenningtonforever #washingtonpost#raf#margaretfrost#manolobhlanik #supreme#cheerleaders#gagosian#livtyler#nascar #jd33davison#kopd#classyqueenz#busan;spitfire... because you can. margaret frost... delivered spitfires... real girl power.________.                    ;spitfire ... . margaret frost ... delivered spitfires ... real girl power.________ . ;[('spitfire', 'NN'), ('...', ':'), ('.', '.'), ('margaret', 'VB'), ('frost', 'NN'), ('...', ':'), ('delivered', 'VBN'), ('spitfires', 'NNS'), ('...', ':'), ('real', 'JJ'), ('girl', 'NN'), ('power.________', 'NN'), ('.', '.')];spitfir ... . margaret frost ... deliv spitfir ... real girl power.________ .;spitfire ... . margaret frost ... deliver spitfire ... real girl power.________ .
299008;instagram;2018-10-11 22:16:02;FALSE;yo. wtf!!!! they say the evidence matched right on up with the victim’s statement.  the lawyers exploited an alaska law loophole.  not for nothing but this man would not be alive if this was a relative of mine.  this is terrible!;;en;;;;;;0;;jason_arcineaux;SapioSexual;;0;False;3;0;0;7;https://instagram.fyvr3-1.fna.fbcdn.net/vp/7c73c0db916e6611325e5d1dce0ff7e9/5C801E20/t51.2885-15/e15/42456514_129857707976990_4668192262530235237_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;yo. wtf!!!! they say the evidence matched right on up with the victim’s statement.  the lawyers exploited an alaska law loophole.  not for nothing but this man would not be alive if this was a relative of mine.  this is terrible!;yo. wtf!!!! they say the evidence matched right on up with the victim’s statement.  the lawyers exploited an alaska law loophole.  not for nothing but this man would not be alive if this was a relative of mine.  this is terrible!;yo . wtf ! ! ! ! say evidence matched right victim ’ statement . lawyers exploited alaska law loophole . nothing man would alive relative mine . terrible ! ;[('yo', 'NN'), ('.', '.'), ('wtf', 'NN'), ('!', '.'), ('!', '.'), ('!', '.'), ('!', '.'), ('say', 'VBP'), ('evidence', 'NN'), ('matched', 'VBD'), ('right', 'JJ'), ('victim', 'NN'), ('’', 'NNP'), ('statement', 'NN'), ('.', '.'), ('lawyers', 'NNS'), ('exploited', 'VBD'), ('alaska', 'JJ'), ('law', 'NN'), ('loophole', 'NN'), ('.', '.'), ('nothing', 'NN'), ('man', 'NN'), ('would', 'MD'), ('alive', 'VB'), ('relative', 'JJ'), ('mine', 'NN'), ('.', '.'), ('terrible', 'JJ'), ('!', '.')];yo . wtf ! ! ! ! say evid match right victim ’ statement . lawyer exploit alaska law loophol . noth man would aliv rel mine . terribl !;yo . wtf ! ! ! ! say evidence match right victim ’ statement . lawyer exploit alaska law loophole . nothing man would alive relative mine . terrible !
299009;instagram;2018-10-11 22:16:25;FALSE;"you were the clock that was ticking in my heart. ~
~
~
//like and comment//
//follow me for follow back//
enjoy💣
~
~
#dankmemes #memegod #memez #dank #yeet #fortnite #edgymemes #edgy #funnymemes #memesdaily #memelife #memeoftheday #memes😂 #memea #offensivememes #offensive #comedy #gay #follow #dankness #memevid #memevideos #cancer #memevideo #fortnitememes #bhfyp #maga #trump #metoo #trump #snowflake";;en;#dankmemes, #memegod, #memez, #dank, #yeet, #fortnite, #edgymemes, #edgy, #funnymemes, #memesdaily, #memelife, #memeoftheday, #memes😂, #memea, #offensivememes, #offensive, #comedy, #gay, #follow, #dankness, #memevid, #memevideos, #cancer, #memevideo, #fortnitememes, #bhfyp, #maga, #trump, #metoo, #trump, #snowflake;;;;;0;;the.meme.don;OG Ni🅱️🅱️a Face;;0;False;2;0;0;14;https://instagram.fyvr3-1.fna.fbcdn.net/vp/2da3b6bb8e28fff9f2c117d3aa0d0d44/5C7FEEC3/t51.2885-15/e15/42335745_344327126312239_3585333155525816776_n.jpg?_nc_ht=instagram.fyvr3-1.fna.fbcdn.net;0;FALSE;FALSE;FALSE;english;"you were the clock that was ticking in my heart. ~
~
~
//like and comment//
//follow me for follow back//
enjoy💣
~
~
#dankmemes #memegod #memez #dank #yeet #fortnite #edgymemes #edgy #funnymemes #memesdaily #memelife #memeoftheday #memes😂 #memea #offensivememes #offensive #comedy #gay #follow #dankness #memevid #memevideos #cancer #memevideo #fortnitememes #bhfyp #maga #trump #metoo #trump #snowflake";"you were the clock that was ticking in my hea. ~
~
~
//like and comment//
//follow me for follow back//
enjoy💣
~
~
                              ";clock ticking hea . ~ ~ ~ //like comment// //follow follow back// enjoy💣 ~ ~ ;[('clock', 'NN'), ('ticking', 'VBG'), ('hea', 'NN'), ('.', '.'), ('~', 'CC'), ('~', 'JJ'), ('~', 'NN'), ('//like', 'IN'), ('comment//', 'NN'), ('//follow', 'NNP'), ('follow', 'VBP'), ('back//', 'NN'), ('enjoy💣', 'NN'), ('~', 'NNP'), ('~', 'NN')];clock tick hea . ~ ~ ~ //like comment// //follow follow back// enjoy💣 ~ ~;clock tick hea . ~ ~ ~ //like comment// //follow follow back// enjoy💣 ~ ~
